0.0011 0.303632	-0.0250993	0.642542	0.303491	-0.0191103	0.593239	0.303632	-0.0250993	0.642542	0.303446	-0.0194816	0.593301	-3.57775	2.82573	3.02012	0.477965	0.359242	-0.139389	3.68983	-6.63377	0.16627	-2.26951	0.464131	0.474665	
0.00101 0.303632	-0.0250993	0.642542	0.303587	-0.0190886	0.593259	0.303632	-0.0250993	0.642542	0.303542	-0.0194601	0.59332	-3.43701	2.69008	2.99902	0.462413	0.342108	-0.140009	3.53927	-6.49769	0.185448	-2.25392	0.481338	0.475319	
0.001 0.303632	-0.0250993	0.642542	0.303683	-0.0190657	0.593272	0.303632	-0.0250993	0.642542	0.303638	-0.0194374	0.593333	-3.29731	2.54765	2.98755	0.446137	0.325619	-0.140284	3.38982	-6.35541	0.195534	-2.2376	0.497905	0.475639	
0.00408 0.303632	-0.0250993	0.642542	0.30378	-0.019043	0.593288	0.303632	-0.0250993	0.642542	0.303736	-0.0194149	0.593349	-3.1632	2.40655	2.99002	0.430162	0.310426	-0.14031	3.24576	-6.21412	0.191407	-2.22159	0.513171	0.475703	
0.00401 0.303632	-0.0250993	0.642542	0.303878	-0.0190214	0.593307	0.303632	-0.0250993	0.642542	0.303835	-0.0193934	0.593366	-3.02844	2.27128	3.00603	0.415023	0.295817	-0.140281	3.10101	-6.07854	0.173693	-2.20641	0.527851	0.475717	
0.00183 0.303632	-0.0250993	0.642542	0.304069	-0.0189734	0.593344	0.303632	-0.0250993	0.642542	0.304025	-0.0193455	0.593403	-2.76873	2.03949	3.0545	0.38924	0.268758	-0.140302	2.82179	-5.84637	0.121402	-2.18054	0.555057	0.475803	
0.00394 0.303632	-0.0250993	0.642542	0.304162	-0.0189506	0.593365	0.303632	-0.0250993	0.642542	0.304119	-0.0193229	0.593423	-2.66593	1.94823	3.07793	0.379155	0.258342	-0.140269	2.70941	-5.75465	0.0959411	-2.17042	0.565543	0.475799	
0.00219 0.303632	-0.0250993	0.642542	0.304259	-0.0189271	0.593383	0.303632	-0.0250993	0.642542	0.304216	-0.0192995	0.59344	-2.58	1.86836	3.10224	0.370434	0.24992	-0.140135	2.61353	-5.67465	0.0698207	-2.16166	0.574044	0.475705	
0.01308 0.303632	-0.0250993	0.642542	0.304358	-0.0189033	0.593404	0.303632	-0.0250993	0.642542	0.304315	-0.0192759	0.593461	-2.51565	1.80544	3.12184	0.363553	0.243813	-0.13982	2.53909	-5.61132	0.0482158	-2.15474	0.580224	0.475417	
0.00427 0.303632	-0.0250993	0.642542	0.304456	-0.0188789	0.593424	0.303632	-0.0250993	0.642542	0.304414	-0.0192516	0.59348	-2.47828	1.76419	3.13032	0.358899	0.240356	-0.139305	2.49157	-5.56982	0.0377237	-2.15004	0.583758	0.474938	
0.00262 0.303632	-0.0250993	0.642542	0.304555	-0.0188526	0.593441	0.303632	-0.0250993	0.642542	0.304514	-0.0192255	0.593496	-2.46608	1.73828	3.13104	0.355806	0.239444	-0.138544	2.4692	-5.54399	0.0351093	-2.1469	0.584752	0.474215	
0.00495 0.303632	-0.0250993	0.642542	0.304657	-0.0188285	0.593462	0.303632	-0.0250993	0.642542	0.304615	-0.0192015	0.593517	-2.47117	1.71486	3.12973	0.352838	0.240433	-0.137338	2.4639	-5.52018	0.0344381	-2.14389	0.583841	0.473043	
0.0024 0.303632	-0.0250993	0.642542	0.304758	-0.018803	0.59348	0.303632	-0.0250993	0.642542	0.304717	-0.0191762	0.593534	-2.47822	1.68409	3.12568	0.348732	0.241619	-0.135607	2.46057	-5.48934	0.0365747	-2.13974	0.582738	0.471349	
0.00471 0.303632	-0.0250993	0.642542	0.30486	-0.0187754	0.5935	0.303632	-0.0250993	0.642542	0.304819	-0.0191487	0.593553	-2.47604	1.64232	3.11923	0.343078	0.241679	-0.133582	2.44789	-5.44747	0.0408904	-2.13404	0.582758	0.469356	
0.005231 0.303632	-0.0250993	0.642542	0.30496	-0.0187485	0.593517	0.303632	-0.0250993	0.642542	0.30492	-0.019122	0.59357	-2.46041	1.58815	3.1122	0.335878	0.240047	-0.131612	2.42201	-5.39337	0.0460118	-2.1268	0.584467	0.467426	
0.00462 0.303632	-0.0250993	0.642542	0.305061	-0.0187232	0.593542	0.303632	-0.0250993	0.642542	0.305021	-0.0190967	0.593595	-2.437	1.53173	3.09742	0.328147	0.236971	-0.129881	2.38817	-5.33633	0.0584011	-2.11903	0.587616	0.465715	
0.00273 0.303632	-0.0250993	0.642542	0.305162	-0.0186982	0.593563	0.303632	-0.0250993	0.642542	0.305122	-0.0190718	0.593615	-2.42535	1.4989	3.06803	0.322513	0.234385	-0.128345	2.36621	-5.30323	0.0857219	-2.11336	0.590277	0.464213	
0.00179 0.303632	-0.0250993	0.642542	0.305262	-0.0186715	0.593583	0.303632	-0.0250993	0.642542	0.305222	-0.0190453	0.593634	-2.43875	1.5044	3.02781	0.320544	0.233979	-0.126781	2.36932	-5.30856	0.123849	-2.11135	0.590761	0.462677	
0.00146 0.303632	-0.0250993	0.642542	0.305362	-0.018645	0.59361	0.303632	-0.0250993	0.642542	0.305323	-0.0190188	0.593661	-2.47549	1.53977	2.97907	0.321338	0.235688	-0.125039	2.39565	-5.34329	0.169988	-2.1121	0.589127	0.46095	
0.00527 0.303632	-0.0250993	0.642542	0.30546	-0.0186195	0.593635	0.303632	-0.0250993	0.642542	0.305421	-0.0189934	0.593685	-2.53427	1.59816	2.92504	0.3244	0.239401	-0.123348	2.44431	-5.40116	0.221615	-2.11513	0.585488	0.459279	
0.00339 0.303632	-0.0250993	0.642542	0.305561	-0.0185908	0.593658	0.303632	-0.0250993	0.642542	0.305522	-0.0189647	0.593708	-2.61225	1.67554	2.8715	0.329628	0.244945	-0.121998	2.51186	-5.47825	0.272698	-2.12032	0.580023	0.457952	
0.00251 0.303632	-0.0250993	0.642542	0.305663	-0.0185675	0.593685	0.303632	-0.0250993	0.642542	0.305624	-0.0189414	0.593734	-2.69528	1.75861	2.81421	0.335542	0.250617	-0.121056	2.58438	-5.56048	0.327558	-2.12619	0.574423	0.457037	
0.00527 0.303632	-0.0250993	0.642542	0.305765	-0.0185404	0.593713	0.303632	-0.0250993	0.642542	0.305726	-0.0189143	0.593761	-2.76812	1.83382	2.74947	0.340573	0.254661	-0.120468	2.64667	-5.63502	0.389654	-2.13118	0.570455	0.456461	
0.00296 0.303632	-0.0250993	0.642542	0.30587	-0.0185122	0.593737	0.303632	-0.0250993	0.642542	0.305832	-0.0188862	0.593785	-2.82319	1.89293	2.68269	0.343887	0.256546	-0.120041	2.69089	-5.69379	0.454005	-2.13446	0.568652	0.456064	
0.00279 0.303632	-0.0250993	0.642542	0.305974	-0.0184899	0.593763	0.303632	-0.0250993	0.642542	0.305937	-0.018864	0.59381	-2.84833	1.92711	2.6174	0.344452	0.255239	-0.119553	2.70529	-5.72707	0.51709	-2.13498	0.570033	0.4556	
0.00236 0.303632	-0.0250993	0.642542	0.306081	-0.0184609	0.59379	0.303632	-0.0250993	0.642542	0.306043	-0.0188351	0.593836	-2.8346	1.93058	2.5525	0.341579	0.249851	-0.118985	2.68055	-5.73006	0.579338	-2.13207	0.575502	0.45505	
0.00236 0.303632	-0.0250993	0.642542	0.306189	-0.0184351	0.593818	0.303632	-0.0250993	0.642542	0.306152	-0.0188092	0.593864	-2.79268	1.91021	2.48664	0.336122	0.241536	-0.118475	2.62752	-5.70887	0.642628	-2.12657	0.583892	0.454567	
0.001951 0.303632	-0.0250993	0.642542	0.306292	-0.0184107	0.593847	0.303632	-0.0250993	0.642542	0.306256	-0.0187848	0.593892	-2.73817	1.88011	2.42189	0.329788	0.232101	-0.118123	2.5623	-5.67786	0.704828	-2.1202	0.593402	0.454236	
0.00193 0.303632	-0.0250993	0.642542	0.306401	-0.018384	0.593876	0.303632	-0.0250993	0.642542	0.306364	-0.0187582	0.59392	-2.68612	1.85149	2.36317	0.323947	0.223416	-0.117844	2.49904	-5.64844	0.760879	-2.11432	0.602161	0.453979	
0.00505 0.303632	-0.0250993	0.642542	0.306506	-0.0183585	0.593905	0.303632	-0.0250993	0.642542	0.30647	-0.0187326	0.593949	-2.64795	1.82998	2.31366	0.319289	0.216881	-0.117503	2.45001	-5.62598	0.807755	-2.10963	0.608768	0.453655	
0.00456 0.303632	-0.0250993	0.642542	0.306613	-0.0183312	0.593932	0.303632	-0.0250993	0.642542	0.306577	-0.0187053	0.593975	-2.62703	1.81806	2.27346	0.31612	0.212853	-0.117075	2.41805	-5.6135	0.845423	-2.10642	0.612873	0.453254	
0.002201 0.303632	-0.0250993	0.642542	0.306719	-0.0183035	0.593959	0.303632	-0.0250993	0.642542	0.306683	-0.0186777	0.594002	-2.62801	1.8194	2.23959	0.314837	0.211713	-0.116572	2.40811	-5.61418	0.876635	-2.1051	0.614087	0.452769	
0.00116 0.303632	-0.0250993	0.642542	0.306824	-0.0182769	0.593983	0.303632	-0.0250993	0.642542	0.306789	-0.0186511	0.594025	-2.65296	1.83555	2.2137	0.315653	0.21374	-0.115972	2.42216	-5.62988	0.900257	-2.10587	0.612141	0.452192	
0.00103 0.303632	-0.0250993	0.642542	0.30693	-0.0182491	0.594009	0.303632	-0.0250993	0.642542	0.306896	-0.0186234	0.59405	-2.6974	1.86082	2.19916	0.31791	0.218613	-0.115092	2.45564	-5.65462	0.912258	-2.10808	0.607351	0.45134	
0.00106 0.303632	-0.0250993	0.642542	0.307039	-0.0182244	0.594035	0.303632	-0.0250993	0.642542	0.307005	-0.0185987	0.594075	-2.75531	1.8932	2.19301	0.321246	0.225593	-0.113858	2.50235	-5.68628	0.916125	-2.11138	0.600451	0.450136	
0.00141 0.303632	-0.0250993	0.642542	0.307148	-0.0181946	0.594052	0.303632	-0.0250993	0.642542	0.307114	-0.018569	0.594092	-2.81439	1.93186	2.19647	0.325544	0.233367	-0.112415	2.55024	-5.72511	0.910684	-2.11563	0.592768	0.448733	
0.00506 0.303632	-0.0250993	0.642542	0.307261	-0.018168	0.59407	0.303632	-0.0250993	0.642542	0.307227	-0.0185426	0.594109	-2.86043	1.96595	2.21694	0.329689	0.24061	-0.110809	2.58474	-5.75907	0.888409	-2.11972	0.585611	0.447168	
0.00367 0.303632	-0.0250993	0.642542	0.307371	-0.0181389	0.594092	0.303632	-0.0250993	0.642542	0.307338	-0.0185136	0.594131	-2.88443	1.9799	2.2549	0.331933	0.246282	-0.109049	2.59742	-5.77284	0.848162	-2.12192	0.580023	0.445443	
0.00504 0.303632	-0.0250993	0.642542	0.307484	-0.0181096	0.594109	0.303632	-0.0250993	0.642542	0.307451	-0.0184845	0.594147	-2.88501	1.96177	2.30334	0.33079	0.249864	-0.107109	2.58643	-5.75486	0.797878	-2.12073	0.576528	0.44355	
0.00423 0.303632	-0.0250993	0.642542	0.307595	-0.0180833	0.59413	0.303632	-0.0250993	0.642542	0.307563	-0.0184583	0.594167	-2.87412	1.91703	2.35619	0.326717	0.252353	-0.104984	2.56414	-5.70982	0.743043	-2.11661	0.574124	0.441463	
0.00273 0.303632	-0.0250993	0.642542	0.307707	-0.0180527	0.594146	0.303632	-0.0250993	0.642542	0.307675	-0.018428	0.594182	-2.86053	1.86222	2.41054	0.321465	0.254502	-0.102843	2.53912	-5.65531	0.686781	-2.11131	0.572063	0.439367	
0.005071 0.303632	-0.0250993	0.642542	0.307819	-0.0180265	0.59416	0.303632	-0.0250993	0.642542	0.307787	-0.0184019	0.594195	-2.84139	1.80644	2.46959	0.316088	0.256035	-0.100887	2.50862	-5.59968	0.626295	-2.10588	0.570618	0.437461	
0.00345 0.303632	-0.0250993	0.642542	0.307931	-0.0179954	0.59418	0.303632	-0.0250993	0.642542	0.307899	-0.018371	0.594215	-2.81219	1.74722	2.53071	0.310207	0.256325	-0.0990995	2.4679	-5.54052	0.562939	-2.09995	0.570418	0.435714	
0.00266 0.303632	-0.0250993	0.642542	0.30804	-0.017967	0.594199	0.303632	-0.0250993	0.642542	0.308009	-0.0183427	0.594233	-2.77069	1.67906	2.58416	0.302934	0.254774	-0.0973292	2.41513	-5.47228	0.50748	-2.09263	0.572051	0.43398	
0.00185 0.303632	-0.0250993	0.642542	0.308152	-0.0179373	0.594219	0.303632	-0.0250993	0.642542	0.308121	-0.0183131	0.594252	-2.72567	1.61004	2.63049	0.295153	0.252385	-0.0954706	2.35862	-5.40328	0.459049	-2.08481	0.574527	0.432163	
0.00173 0.303632	-0.0250993	0.642542	0.308265	-0.0179073	0.594236	0.303632	-0.0250993	0.642542	0.308234	-0.0182833	0.594269	-2.68711	1.55008	2.67188	0.288033	0.250347	-0.0934726	2.30846	-5.34342	0.415711	-2.07764	0.576655	0.430205	
0.00465 0.303632	-0.0250993	0.642542	0.30838	-0.0178781	0.594253	0.303632	-0.0250993	0.642542	0.308349	-0.0182543	0.594285	-2.65545	1.4959	2.70681	0.281183	0.248682	-0.0912503	2.2651	-5.28941	0.378964	-2.07073	0.578416	0.428029	
0.00182 0.303632	-0.0250993	0.642542	0.308497	-0.0178483	0.594269	0.303632	-0.0250993	0.642542	0.308466	-0.0182247	0.594301	-2.62337	1.43883	2.73635	0.273705	0.24663	-0.0888656	2.22105	-5.23247	0.347633	-2.06321	0.580556	0.425692	
0.00242 0.303632	-0.0250993	0.642542	0.308614	-0.0178161	0.594286	0.303632	-0.0250993	0.642542	0.308584	-0.0181927	0.594316	-2.57567	1.36822	2.76347	0.264574	0.242622	-0.0865423	2.16129	-5.16222	0.318588	-2.05402	0.584663	0.423411	
0.00125 0.303632	-0.0250993	0.642542	0.308733	-0.0177838	0.594301	0.303632	-0.0250993	0.642542	0.308703	-0.0181606	0.594331	-2.50499	1.27662	2.79092	0.253088	0.235952	-0.0844227	2.07841	-5.07104	0.289265	-2.04248	0.591428	0.421346	
0.0011 0.303632	-0.0250993	0.642542	0.308851	-0.0177552	0.594317	0.303632	-0.0250993	0.642542	0.308821	-0.0181322	0.594346	-2.41644	1.17181	2.81588	0.240163	0.227065	-0.0826584	1.97787	-4.96632	0.262635	-2.0295	0.600403	0.419632	
0.001111 0.303632	-0.0250993	0.642542	0.30897	-0.0177272	0.594329	0.303632	-0.0250993	0.642542	0.30894	-0.0181045	0.594357	-2.31496	1.06736	2.83758	0.227353	0.216484	-0.0813874	1.86431	-4.86221	0.239557	-2.01664	0.611081	0.418423	
0.0011 0.303632	-0.0250993	0.642542	0.30909	-0.0176966	0.594344	0.303632	-0.0250993	0.642542	0.30906	-0.0180741	0.594371	-2.20417	0.96501	2.85883	0.214911	0.204737	-0.0805452	1.74133	-4.76018	0.216657	-2.00414	0.622918	0.417635	
0.00149 0.303632	-0.0250993	0.642542	0.309208	-0.0176639	0.594364	0.303632	-0.0250993	0.642542	0.309179	-0.0180415	0.59439	-2.09212	0.867247	2.87554	0.203072	0.192571	-0.080054	1.61713	-4.66249	0.197747	-1.99226	0.635177	0.417181	
0.00505 0.303632	-0.0250993	0.642542	0.30933	-0.017634	0.594377	0.303632	-0.0250993	0.642542	0.309301	-0.0180118	0.594403	-1.98763	0.78102	2.88411	0.192568	0.180819	-0.0799096	1.50022	-4.57663	0.187672	-1.9817	0.64702	0.417098	
0.00449 0.303632	-0.0250993	0.642542	0.309451	-0.0176031	0.594393	0.303632	-0.0250993	0.642542	0.309422	-0.0179811	0.594417	-1.88965	0.701201	2.88184	0.18277	0.169291	-0.0800468	1.38992	-4.4971	0.18819	-1.97185	0.658638	0.417288	
0.00442 0.303632	-0.0250993	0.642542	0.309573	-0.0175722	0.594409	0.303632	-0.0250993	0.642542	0.309545	-0.0179503	0.594433	-1.79877	0.623189	2.86329	0.173031	0.157884	-0.0803209	1.28652	-4.41929	0.204975	-1.96206	0.670139	0.417613	
0.00486 0.303632	-0.0250993	0.642542	0.309696	-0.0175424	0.594425	0.303632	-0.0250993	0.642542	0.309668	-0.0179208	0.594448	-1.72818	0.561301	2.82938	0.164962	0.148106	-0.0806802	1.20341	-4.35758	0.237244	-1.95393	0.680011	0.418027	
0.01109 0.303632	-0.0250993	0.642542	0.309818	-0.0175122	0.594443	0.303632	-0.0250993	0.642542	0.30979	-0.0178907	0.594465	-1.68502	0.529263	2.78746	0.160217	0.141033	-0.0811668	1.14777	-4.3256	0.277297	-1.94914	0.687178	0.41856	
0.00298 0.303632	-0.0250993	0.642542	0.309942	-0.0174836	0.594455	0.303632	-0.0250993	0.642542	0.309915	-0.0178624	0.594477	-1.66228	0.520586	2.74701	0.158208	0.13628	-0.0817583	1.11242	-4.31719	0.316442	-1.94707	0.692024	0.419214	
0.00517 0.303632	-0.0250993	0.642542	0.310069	-0.0174539	0.594469	0.303632	-0.0250993	0.642542	0.310042	-0.0178329	0.594489	-1.64521	0.517009	2.71546	0.15701	0.132511	-0.0824022	1.08246	-4.3139	0.346553	-1.94582	0.695891	0.41992	
0.00476 0.303632	-0.0250993	0.642542	0.310194	-0.0174217	0.594478	0.303632	-0.0250993	0.642542	0.310167	-0.017801	0.594498	-1.61986	0.501254	2.69733	0.154753	0.128353	-0.0830905	1.04443	-4.29888	0.363373	-1.94351	0.700141	0.420675	
0.00358 0.303632	-0.0250993	0.642542	0.31032	-0.017392	0.59449	0.303632	-0.0250993	0.642542	0.310293	-0.0177715	0.594509	-1.58685	0.470545	2.69304	0.151138	0.123858	-0.0838234	0.998663	-4.26855	0.36639	-1.93984	0.704727	0.421473	
0.00316 0.303632	-0.0250993	0.642542	0.310446	-0.0173632	0.594503	0.303632	-0.0250993	0.642542	0.310419	-0.0177429	0.594521	-1.55215	0.435682	2.69485	0.14721	0.119373	-0.0846463	0.951247	-4.23395	0.36323	-1.93585	0.709307	0.422359	
0.00184 0.303632	-0.0250993	0.642542	0.310574	-0.0173335	0.594511	0.303632	-0.0250993	0.642542	0.310547	-0.0177136	0.594528	-1.51643	0.404284	2.69829	0.143718	0.11479	-0.0856471	0.902614	-4.20321	0.358777	-1.9323	0.713985	0.423437	
0.00158 0.303632	-0.0250993	0.642542	0.310704	-0.0173054	0.594521	0.303632	-0.0250993	0.642542	0.310678	-0.0176858	0.594537	-1.4802	0.378543	2.70897	0.141057	0.110361	-0.086885	0.853225	-4.17787	0.347053	-1.92958	0.718508	0.424753	
0.00107 0.303632	-0.0250993	0.642542	0.310835	-0.0172739	0.594531	0.303632	-0.0250993	0.642542	0.310808	-0.0176545	0.594546	-1.44378	0.360738	2.73143	0.139638	0.106257	-0.0884358	0.803607	-4.16067	0.323404	-1.92811	0.722706	0.426371	
0.00132 0.303632	-0.0250993	0.642542	0.310966	-0.017247	0.59454	0.303632	-0.0250993	0.642542	0.31094	-0.0176279	0.594555	-1.4067	0.352332	2.76178	0.139591	0.102264	-0.0903449	0.753266	-4.15263	0.292162	-1.928	0.726797	0.428363	
0.00154 0.303632	-0.0250993	0.642542	0.311097	-0.0172189	0.594549	0.303632	-0.0250993	0.642542	0.311071	-0.0176001	0.594562	-1.36565	0.351083	2.7923	0.140445	0.0977573	-0.0925333	0.699035	-4.15185	0.260738	-1.92879	0.731401	0.430627	
0.001391 0.303632	-0.0250993	0.642542	0.311231	-0.0171906	0.594556	0.303632	-0.0250993	0.642542	0.311205	-0.0175721	0.594569	-1.31715	0.349094	2.82002	0.141183	0.0922883	-0.0948216	0.637056	-4.1504	0.232258	-1.92947	0.736969	0.432995	
0.00501 0.303632	-0.0250993	0.642542	0.311367	-0.0171615	0.594564	0.303632	-0.0250993	0.642542	0.311342	-0.0175434	0.594575	-1.25634	0.330806	2.84542	0.140035	0.0853784	-0.0970049	0.562508	-4.1327	0.206018	-1.92826	0.743982	0.435262	
0.00413 0.303632	-0.0250993	0.642542	0.311499	-0.0171318	0.594571	0.303632	-0.0250993	0.642542	0.311474	-0.017514	0.594581	-1.17846	0.286404	2.8695	0.135888	0.0765814	-0.0989753	0.471325	-4.08898	0.181092	-1.92405	0.752877	0.437313	
0.00498 0.303632	-0.0250993	0.642542	0.311632	-0.0171057	0.594579	0.303632	-0.0250993	0.642542	0.311607	-0.0174882	0.594589	-1.09594	0.231976	2.89127	0.130491	0.0672481	-0.100726	0.375443	-4.03493	0.158597	-1.91859	0.762305	0.43915	
0.00253 0.303632	-0.0250993	0.642542	0.311766	-0.0170736	0.594591	0.303632	-0.0250993	0.642542	0.31174	-0.0174564	0.594599	-1.02653	0.184042	2.8994	0.125471	0.0589077	-0.102224	0.292517	-3.98749	0.14915	-1.91352	0.770743	0.440715	
0.00383 0.303632	-0.0250993	0.642542	0.311894	-0.0170479	0.594602	0.303632	-0.0250993	0.642542	0.311869	-0.017431	0.59461	-0.980592	0.146791	2.88476	0.121185	0.0523321	-0.103462	0.233614	-3.95039	0.162857	-1.90917	0.777409	0.442026	
0.00217 0.303632	-0.0250993	0.642542	0.312025	-0.0170191	0.594617	0.303632	-0.0250993	0.642542	0.312	-0.0174024	0.594624	-0.973926	0.136417	2.85486	0.119635	0.0495409	-0.104481	0.213635	-3.94005	0.191336	-1.90757	0.780295	0.443104	
0.00164 0.303632	-0.0250993	0.642542	0.312157	-0.0169881	0.594624	0.303632	-0.0250993	0.642542	0.312132	-0.0173717	0.59463	-1.01383	0.164562	2.8254	0.122479	0.0519408	-0.105427	0.240268	-3.96902	0.219865	-1.91035	0.77799	0.444129	
0.00495 0.303632	-0.0250993	0.642542	0.312288	-0.0169615	0.594638	0.303632	-0.0250993	0.642542	0.312263	-0.0173453	0.594643	-1.09077	0.226264	2.80736	0.12947	0.0588894	-0.106446	0.303971	-4.0307	0.236739	-1.91729	0.771132	0.445219	
0.00174 0.303632	-0.0250993	0.642542	0.312422	-0.0169308	0.594651	0.303632	-0.0250993	0.642542	0.312398	-0.0173148	0.594655	-1.19276	0.311784	2.80018	0.139548	0.0690588	-0.107556	0.392309	-4.11652	0.242611	-1.92731	0.761065	0.446396	
0.00195 0.303632	-0.0250993	0.642542	0.312554	-0.0169041	0.594661	0.303632	-0.0250993	0.642542	0.312529	-0.0172884	0.594665	-1.30921	0.413652	2.80053	0.151794	0.0811788	-0.108762	0.495495	-4.21864	0.241308	-1.93949	0.749039	0.447678	
0.00393 0.303632	-0.0250993	0.642542	0.312686	-0.016876	0.594679	0.303632	-0.0250993	0.642542	0.312662	-0.0172606	0.594681	-1.43365	0.531577	2.80601	0.166075	0.0944797	-0.110087	0.606533	-4.33641	0.234366	-1.95372	0.735831	0.449062	
0.00182 0.303632	-0.0250993	0.642542	0.312816	-0.0168488	0.594698	0.303632	-0.0250993	0.642542	0.312792	-0.0172335	0.594699	-1.56614	0.668667	2.8108	0.182542	0.108786	-0.111488	0.725781	-4.4732	0.227975	-1.97014	0.72161	0.450516	
0.00174 0.303632	-0.0250993	0.642542	0.312948	-0.0168187	0.594721	0.303632	-0.0250993	0.642542	0.312924	-0.0172035	0.594721	-1.71066	0.824625	2.80686	0.200951	0.124245	-0.112875	0.856841	-4.62877	0.229847	-1.9885	0.706238	0.451952	
0.00106 0.303632	-0.0250993	0.642542	0.31308	-0.016792	0.594744	0.303632	-0.0250993	0.642542	0.313056	-0.0171769	0.594744	-1.86534	0.990398	2.79047	0.220195	0.140474	-0.114154	0.998104	-4.79386	0.24438	-2.00769	0.690094	0.45328	
0.0011 0.303632	-0.0250993	0.642542	0.313211	-0.0167632	0.594762	0.303632	-0.0250993	0.642542	0.313188	-0.0171483	0.594761	-2.02067	1.15575	2.76929	0.23925	0.156665	-0.115296	1.14008	-4.95908	0.264001	-2.0267	0.673993	0.454479	
0.00099 0.303632	-0.0250993	0.642542	0.313341	-0.0167353	0.594785	0.303632	-0.0250993	0.642542	0.313318	-0.0171205	0.594783	-2.17974	1.32345	2.75261	0.258589	0.173452	-0.116331	1.28587	-5.12628	0.278755	-2.04598	0.657293	0.455561	
0.001 0.303632	-0.0250993	0.642542	0.313471	-0.0167063	0.594802	0.303632	-0.0250993	0.642542	0.313448	-0.0170917	0.594799	-2.35125	1.49961	2.74084	0.278896	0.191787	-0.117288	1.4442	-5.30233	0.288925	-2.06624	0.639048	0.456573	
0.0048 0.303632	-0.0250993	0.642542	0.313603	-0.0166772	0.594825	0.303632	-0.0250993	0.642542	0.31358	-0.0170628	0.594821	-2.52594	1.67583	2.73017	0.299182	0.210488	-0.118231	1.60548	-5.47812	0.297694	-2.08648	0.620428	0.457566	
0.00255 0.303632	-0.0250993	0.642542	0.313736	-0.0166463	0.594843	0.303632	-0.0250993	0.642542	0.313714	-0.0170322	0.594838	-2.69777	1.84447	2.72284	0.318715	0.228934	-0.119242	1.7637	-5.64674	0.303337	-2.10596	0.602076	0.45863	
0.00434 0.303632	-0.0250993	0.642542	0.313866	-0.0166184	0.594863	0.303632	-0.0250993	0.642542	0.313844	-0.0170045	0.594858	-2.87203	2.00825	2.72379	0.337906	0.24789	-0.120301	1.9247	-5.81013	0.300669	-2.1251	0.583206	0.45974	
0.00221 0.303632	-0.0250993	0.642542	0.313998	-0.0165927	0.594883	0.303632	-0.0250993	0.642542	0.313976	-0.0169789	0.594876	-3.05084	2.17185	2.73468	0.357228	0.267722	-0.121265	2.09017	-5.97328	0.288257	-2.14437	0.563455	0.460762	
0.00302 0.303632	-0.0250993	0.642542	0.314129	-0.0165634	0.594906	0.303632	-0.0250993	0.642542	0.314108	-0.0169498	0.594899	-3.23727	2.34105	2.75392	0.377225	0.288777	-0.122029	2.26316	-6.14198	0.266977	-2.16432	0.542485	0.461575	
0.00173 0.303632	-0.0250993	0.642542	0.314259	-0.0165355	0.594932	0.303632	-0.0250993	0.642542	0.314238	-0.016922	0.594924	-3.4278	2.5173	2.77495	0.397929	0.310418	-0.122611	2.44044	-6.31748	0.243841	-2.18498	0.520931	0.462193	
0.00235 0.303632	-0.0250993	0.642542	0.314391	-0.0165081	0.594955	0.303632	-0.0250993	0.642542	0.31437	-0.0168948	0.594946	-3.61225	2.69759	2.79487	0.418924	0.331396	-0.123064	2.61142	-6.49722	0.222107	-2.20592	0.500038	0.462694	
0.00478 0.303632	-0.0250993	0.642542	0.314519	-0.0164793	0.594982	0.303632	-0.0250993	0.642542	0.314499	-0.0168661	0.594972	-3.78836	2.87655	2.81467	0.439593	0.351484	-0.123335	2.77436	-6.6754	0.200003	-2.22655	0.480033	0.462998	
0.017111 0.303632	-0.0250993	0.642542	0.314651	-0.0164496	0.595002	0.303632	-0.0250993	0.642542	0.314631	-0.0168366	0.594991	-3.95873	3.04759	2.83486	0.45917	0.370974	-0.123302	2.93127	-6.84621	0.178035	-2.24607	0.46063	0.463017	
0.00452 0.303632	-0.0250993	0.642542	0.314785	-0.016421	0.595026	0.303632	-0.0250993	0.642542	0.314765	-0.0168082	0.595015	-4.11845	3.20139	2.8532	0.476565	0.389199	-0.122952	3.07738	-6.99939	0.157727	-2.26342	0.442491	0.462715	
0.00211 0.303632	-0.0250993	0.642542	0.314914	-0.0163899	0.59505	0.303632	-0.0250993	0.642542	0.314895	-0.0167773	0.595038	-4.26131	3.33016	2.86529	0.49078	0.405253	-0.122287	3.20695	-7.12777	0.143477	-2.27759	0.426523	0.46209	
0.01442 0.303632	-0.0250993	0.642542	0.315046	-0.0163605	0.595078	0.303632	-0.0250993	0.642542	0.315028	-0.016748	0.595065	-4.39087	3.43736	2.87194	0.502194	0.41948	-0.121359	3.32294	-7.23417	0.134484	-2.28896	0.412378	0.461197	
0.00293 0.303632	-0.0250993	0.642542	0.315174	-0.0163327	0.595105	0.303632	-0.0250993	0.642542	0.315155	-0.0167203	0.595091	-4.50542	3.52172	2.87532	0.510642	0.431731	-0.120141	3.42442	-7.31772	0.128881	-2.29736	0.40021	0.460016	
0.0016 0.303632	-0.0250993	0.642542	0.315304	-0.0163045	0.595133	0.303632	-0.0250993	0.642542	0.315286	-0.0166923	0.595118	-4.60132	3.5787	2.87137	0.515443	0.441469	-0.118498	3.50699	-7.37379	0.130516	-2.30211	0.390558	0.458404	
